transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN805,-0.26,0.29,0.07,0.36,-0.05,0.41,0.14,0.07,-0.36,-0.41,-0.33,-0.25,0.24,-0.27,0.15,-0.03,0.45,-0.07,-0.2,-0.05,-0.03,0.4,-0.16,-0.2,-0.41,0.25,0.14,0.44,743.13
TXN806,-0.01,-0.1,0.06,-0.03,0.39,-0.17,-0.18,0.04,0.25,0.09,-0.41,-0.12,-0.41,-0.01,-0.34,-0.27,-0.08,-0.07,0.4,-0.27,0.33,0.23,0.07,0.07,0.27,0.06,-0.09,-0.0,1982.3
TXN807,-0.36,-0.27,0.35,-0.01,0.04,0.26,0.4,-0.13,-0.19,-0.31,-0.4,0.33,0.28,-0.34,-0.14,-0.07,-0.17,0.1,0.03,-0.38,-0.05,0.3,-0.12,0.05,-0.21,-0.04,0.45,-0.26,1684.61
TXN808,-0.21,-0.13,0.23,0.12,-0.04,-0.38,0.44,0.03,-0.03,-0.22,-0.33,-0.31,-0.11,0.21,-0.02,0.0,-0.37,0.32,-0.38,0.02,-0.1,-0.03,-0.12,-0.41,0.33,0.31,0.15,0.19,264.9
TXN809,-0.31,0.44,-0.04,-0.01,0.04,0.22,-0.39,0.02,0.37,-0.35,0.19,0.36,0.16,-0.44,0.39,-0.21,0.4,-0.43,-0.43,0.33,-0.28,0.38,-0.1,-0.28,-0.12,0.27,0.16,0.13,1134.72
TXN810,0.34,0.34,-0.27,0.37,0.2,0.19,-0.12,0.15,0.44,0.1,-0.45,0.18,0.13,-0.25,0.24,-0.34,-0.37,-0.21,-0.44,-0.25,-0.09,0.18,-0.39,0.44,-0.43,-0.45,0.29,-0.18,656.93
TXN811,-0.25,0.15,-0.14,0.11,-0.23,0.24,-0.11,0.27,0.33,0.16,0.36,-0.26,-0.42,-0.08,0.23,0.16,-0.07,0.4,0.15,0.09,-0.34,0.16,-0.37,0.24,-0.43,-0.05,0.24,0.29,1675.66
TXN812,-0.26,-0.04,0.44,-0.04,0.25,-0.44,-0.39,0.36,-0.29,0.09,-0.01,0.29,0.03,-0.26,-0.12,0.39,0.29,-0.08,0.2,-0.26,-0.06,0.29,0.17,0.38,0.43,0.2,0.31,0.13,42.6
TXN813,-0.37,-0.29,0.32,-0.14,-0.06,0.19,-0.42,-0.18,-0.35,-0.39,-0.11,-0.14,0.15,0.22,0.36,-0.26,-0.37,0.3,-0.24,0.19,-0.04,0.1,0.08,-0.15,0.1,0.22,-0.41,-0.45,1392.12
TXN814,-0.23,-0.18,-0.44,0.28,-0.15,-0.14,0.22,-0.06,-0.27,-0.39,-0.4,0.19,-0.07,-0.25,0.15,-0.29,0.29,-0.23,-0.44,0.28,0.25,-0.25,0.13,0.18,0.25,0.2,0.19,-0.22,1330.84
TXN815,-0.32,-0.17,0.09,-0.17,-0.43,0.1,0.19,-0.09,0.16,0.32,0.09,0.45,0.44,0.03,-0.13,0.23,0.13,0.33,-0.06,0.22,-0.03,-0.4,0.26,-0.26,-0.1,-0.04,-0.02,0.43,531.57
TXN816,0.27,-0.12,-0.41,0.41,-0.38,0.26,0.01,-0.15,-0.11,-0.22,-0.23,-0.05,0.35,0.21,-0.21,-0.01,0.39,-0.35,0.37,-0.24,0.12,-0.15,0.44,-0.37,0.24,-0.32,-0.42,-0.02,1405.81
TXN817,-0.44,0.3,-0.22,0.18,0.09,-0.21,-0.07,0.26,-0.15,0.3,0.1,0.27,0.06,0.13,-0.12,-0.23,0.08,-0.43,0.22,-0.14,-0.07,0.09,-0.09,0.22,-0.1,-0.3,0.3,-0.35,403.79
TXN818,-0.16,-0.21,0.4,0.16,-0.42,0.04,0.06,-0.44,-0.17,-0.08,-0.17,0.08,-0.08,-0.05,0.15,0.2,-0.08,-0.42,-0.0,0.36,0.19,-0.17,-0.07,-0.28,-0.44,-0.35,0.22,0.17,968.95
TXN819,0.17,-0.27,-0.39,0.12,0.27,0.45,0.17,-0.35,-0.24,0.42,-0.14,0.39,-0.11,0.24,-0.1,0.42,0.19,-0.09,-0.42,0.42,-0.13,0.01,0.01,-0.23,0.14,0.01,-0.01,-0.25,401.88
TXN820,-0.28,-0.17,-0.12,0.21,-0.01,0.09,-0.16,0.44,-0.19,0.4,0.03,0.07,0.22,0.28,-0.28,-0.21,0.35,0.43,-0.42,-0.33,-0.07,0.26,-0.01,0.29,0.03,0.02,0.16,0.31,420.36
TXN821,0.18,-0.18,-0.2,0.2,-0.06,-0.28,-0.11,0.45,0.21,0.24,-0.43,0.11,-0.2,0.23,-0.04,0.21,0.16,0.03,-0.1,0.41,-0.42,0.0,0.23,-0.01,0.29,0.11,0.32,0.07,667.86
TXN822,0.07,-0.13,-0.18,0.17,-0.22,0.4,-0.14,0.44,0.02,-0.15,0.04,0.19,-0.12,0.02,-0.43,0.11,0.14,0.02,0.05,0.36,0.1,-0.41,0.36,0.37,-0.35,-0.17,-0.22,0.31,1837.09
TXN823,-0.36,-0.12,0.37,0.12,-0.15,0.31,0.35,0.1,0.35,0.03,-0.36,0.32,-0.24,-0.25,-0.35,0.14,-0.11,0.31,-0.08,0.42,0.14,-0.15,0.22,-0.16,-0.27,-0.1,-0.42,0.23,1745.72
TXN824,-0.14,0.15,0.3,-0.02,0.42,-0.37,0.13,0.23,-0.09,-0.06,0.0,-0.4,-0.42,-0.23,0.03,0.37,0.28,-0.01,-0.41,0.31,0.17,-0.33,-0.4,-0.12,0.18,0.04,0.28,0.24,1200.5
TXN825,0.34,-0.29,0.01,0.41,0.12,0.07,-0.04,-0.31,0.32,0.39,0.4,0.01,0.04,0.18,-0.02,0.37,-0.39,0.44,0.14,-0.08,0.14,0.35,-0.14,-0.16,-0.39,-0.26,0.08,0.22,1627.68
TXN826,0.02,-0.23,0.21,0.27,-0.44,0.1,0.0,-0.23,-0.24,0.28,-0.2,-0.14,0.1,-0.42,-0.18,-0.15,0.32,0.2,-0.06,-0.22,-0.21,0.23,-0.34,-0.29,-0.14,0.36,-0.36,0.04,1104.12
TXN827,0.14,-0.2,0.07,-0.07,0.29,0.36,0.19,0.44,0.22,0.18,0.23,-0.32,0.0,0.08,-0.3,0.07,-0.43,0.06,0.19,0.36,-0.32,0.26,0.44,-0.41,0.43,-0.37,0.15,-0.12,1613.98
TXN828,0.06,0.41,-0.09,0.23,0.26,-0.13,-0.09,0.4,0.31,0.32,-0.16,0.04,-0.38,-0.35,-0.23,-0.06,-0.18,0.22,0.37,-0.43,0.34,-0.07,-0.42,-0.13,-0.02,0.33,-0.16,-0.3,155.31
TXN829,-0.11,-0.19,-0.13,0.15,0.32,-0.3,-0.11,0.35,-0.24,0.37,0.37,-0.42,0.14,-0.35,-0.08,-0.29,-0.35,0.08,0.33,-0.04,0.41,-0.39,-0.28,-0.44,0.1,0.03,-0.41,-0.27,966.6
TXN830,0.44,0.44,-0.07,-0.42,-0.19,0.32,0.01,0.15,0.06,-0.12,-0.41,-0.34,0.16,-0.33,-0.02,0.09,-0.28,0.42,-0.42,0.21,0.17,-0.25,-0.03,0.21,0.33,0.38,0.12,0.36,517.14
TXN831,0.25,-0.13,0.05,-0.08,0.33,-0.05,0.07,-0.09,0.09,-0.13,0.21,-0.26,-0.31,-0.03,0.36,0.0,-0.06,-0.35,-0.43,-0.21,-0.06,0.3,0.36,-0.34,0.25,-0.12,0.22,0.18,996.86
TXN832,0.28,-0.37,-0.25,-0.3,-0.04,-0.39,-0.37,0.25,-0.21,-0.44,0.11,0.38,-0.08,0.44,-0.18,-0.15,-0.41,-0.01,-0.33,-0.22,0.12,-0.37,0.2,0.41,0.45,-0.4,-0.4,0.22,489.43
TXN833,-0.02,-0.2,-0.21,0.23,-0.15,-0.02,0.18,0.38,0.32,0.08,-0.0,0.09,0.04,-0.14,0.39,-0.1,0.23,-0.34,-0.32,-0.07,-0.35,-0.31,0.26,-0.36,0.24,0.0,0.02,0.07,760.06
TXN834,-0.37,-0.01,-0.43,-0.32,0.17,0.25,0.12,-0.07,-0.32,0.34,0.34,-0.29,-0.08,-0.19,0.06,0.01,0.11,0.4,0.43,0.25,0.34,0.17,0.07,0.05,-0.08,-0.21,0.41,0.36,1365.12
TXN835,0.18,-0.36,0.11,-0.3,0.37,-0.15,0.18,0.44,0.4,-0.13,0.29,-0.33,-0.44,0.08,0.11,0.33,-0.18,-0.09,0.35,0.39,0.13,-0.39,-0.29,-0.28,0.43,-0.2,0.37,0.24,200.19
TXN836,-0.42,0.44,-0.42,0.17,0.29,0.24,0.02,-0.44,-0.38,-0.06,-0.37,-0.35,0.3,0.19,-0.19,-0.19,0.33,0.42,-0.16,0.34,0.36,0.14,-0.29,0.44,0.19,-0.39,-0.39,-0.19,1632.76
TXN837,0.23,0.34,0.07,0.02,0.4,-0.25,-0.12,0.06,0.27,-0.11,-0.04,-0.02,0.23,0.22,-0.19,0.4,-0.14,0.19,-0.18,0.04,-0.42,-0.01,-0.38,-0.02,0.12,0.27,0.28,0.28,853.9
TXN838,0.26,-0.43,-0.42,0.13,0.16,0.13,0.15,-0.35,0.07,-0.11,0.24,0.17,0.44,0.19,-0.4,0.2,-0.39,0.09,0.3,0.33,0.3,0.43,0.28,-0.43,-0.35,0.31,0.16,0.05,133.8
TXN839,-0.07,-0.32,0.24,0.05,-0.02,-0.01,-0.2,0.18,0.44,0.17,0.4,0.27,-0.25,0.01,0.21,0.16,-0.16,-0.32,0.44,0.08,0.22,0.17,-0.17,-0.34,-0.16,-0.29,0.25,0.31,338.05
TXN840,0.17,0.28,-0.34,-0.3,-0.07,0.43,-0.12,-0.4,-0.4,-0.43,-0.34,-0.1,-0.07,0.13,-0.2,0.31,0.03,0.16,0.23,-0.09,0.3,-0.44,0.1,-0.13,0.24,0.39,-0.44,-0.37,1622.11
TXN841,0.29,-0.06,-0.12,0.27,-0.04,-0.3,0.1,-0.23,0.0,0.17,-0.06,-0.28,-0.15,0.32,-0.01,-0.3,-0.16,0.27,0.15,-0.07,0.11,0.4,-0.23,-0.29,0.31,-0.26,-0.41,0.19,1441.52
TXN842,-0.22,0.35,-0.07,0.21,-0.31,-0.42,-0.16,0.2,0.24,0.06,-0.3,-0.2,-0.29,0.36,-0.38,-0.02,0.04,-0.31,0.39,0.07,0.07,-0.11,-0.14,-0.21,0.4,-0.31,-0.04,-0.15,217.15
TXN843,-0.35,0.07,0.09,0.12,-0.41,0.16,-0.03,-0.05,0.42,-0.23,0.32,0.05,-0.13,-0.3,-0.36,0.37,-0.06,-0.02,0.35,-0.31,0.36,-0.11,0.16,-0.28,0.08,-0.19,0.02,-0.05,1060.36
TXN844,0.27,0.41,-0.07,0.38,0.41,-0.19,0.07,-0.33,-0.19,-0.38,0.31,0.4,0.38,-0.15,-0.31,0.11,0.43,-0.14,0.25,-0.14,-0.41,-0.01,-0.09,-0.21,0.09,-0.25,0.35,0.11,595.54
TXN845,-0.02,0.08,-0.08,-0.03,-0.4,0.31,0.17,-0.1,-0.04,0.29,0.26,0.33,0.4,-0.41,0.18,-0.15,-0.21,0.28,0.42,-0.4,0.29,0.17,0.2,-0.15,-0.05,0.14,0.11,0.12,903.28
TXN846,0.02,-0.08,-0.45,-0.25,0.2,0.36,-0.33,0.22,0.45,-0.29,-0.25,-0.18,-0.38,-0.18,-0.42,-0.22,0.37,0.32,-0.36,-0.44,0.39,0.43,0.12,-0.38,0.17,0.03,-0.35,-0.33,1812.42
TXN847,-0.06,-0.23,-0.44,0.03,0.38,0.07,-0.35,-0.2,0.41,-0.07,-0.06,0.28,-0.1,0.37,-0.2,-0.04,0.23,-0.37,0.38,-0.31,0.03,0.36,0.37,-0.2,0.04,-0.31,-0.19,0.0,479.51
TXN848,-0.08,0.2,0.4,-0.03,-0.09,0.2,0.2,0.3,0.17,0.16,-0.22,0.15,-0.42,0.35,-0.09,-0.26,-0.4,-0.01,-0.35,0.23,0.16,-0.02,-0.41,-0.03,-0.15,-0.4,-0.01,-0.3,974.72
TXN849,0.38,0.3,-0.21,-0.05,-0.21,-0.13,0.3,-0.45,0.18,-0.31,-0.12,-0.0,0.38,0.25,-0.39,0.43,-0.35,-0.42,-0.36,0.07,-0.32,0.02,-0.15,-0.06,-0.15,0.31,-0.0,-0.24,1076.21
TXN850,-0.11,-0.3,0.27,-0.17,-0.39,0.33,0.38,-0.18,0.1,0.17,0.38,0.15,0.43,-0.08,-0.43,0.04,0.23,0.2,-0.16,0.41,-0.11,-0.01,0.1,-0.39,-0.41,-0.25,0.09,-0.16,1214.18
TXN851,-0.36,-0.34,-0.07,0.18,-0.3,0.11,-0.04,-0.18,-0.08,-0.23,-0.19,0.06,-0.16,-0.19,-0.12,-0.28,0.03,-0.08,0.17,-0.4,0.22,-0.38,-0.08,0.43,-0.29,-0.05,-0.21,-0.1,507.41
TXN852,-0.11,-0.19,-0.16,0.26,-0.11,0.01,0.35,-0.41,-0.16,-0.4,-0.11,0.04,0.19,-0.1,-0.39,0.11,0.28,0.15,0.01,0.38,0.26,0.01,0.28,0.44,-0.39,0.11,0.38,0.18,1808.71
TXN853,-0.42,-0.18,-0.29,0.03,-0.08,0.35,0.09,0.04,0.24,-0.4,-0.33,0.26,0.16,0.27,-0.27,-0.19,-0.19,-0.32,-0.09,0.44,-0.34,0.13,-0.15,-0.3,-0.35,-0.08,-0.05,-0.28,916.22
TXN854,-0.02,0.41,-0.14,0.14,-0.06,0.43,-0.39,-0.12,-0.13,-0.06,0.05,0.3,0.24,0.19,-0.33,-0.27,0.18,0.31,0.44,-0.42,0.15,0.38,-0.09,-0.42,-0.13,-0.07,-0.38,-0.17,1717.2
TXN855,0.19,-0.02,-0.25,-0.28,-0.38,0.35,0.12,-0.08,-0.39,-0.22,-0.12,-0.19,-0.4,-0.1,0.27,-0.35,-0.34,0.4,0.32,-0.32,0.09,-0.39,0.12,0.09,-0.23,0.0,0.4,0.36,471.93
TXN856,-0.31,0.32,0.31,-0.21,-0.17,0.08,0.4,-0.4,0.03,-0.31,0.25,-0.16,-0.32,0.33,-0.04,-0.24,-0.04,-0.28,0.02,0.4,0.04,-0.42,0.35,-0.2,-0.13,0.3,-0.07,0.02,1306.19
TXN857,-0.24,0.38,0.41,-0.15,-0.21,-0.08,-0.1,-0.06,-0.25,-0.02,0.44,-0.18,-0.26,-0.07,-0.32,0.39,-0.19,0.13,-0.36,-0.25,-0.31,-0.09,0.03,-0.34,0.03,0.02,-0.4,-0.23,1255.98
TXN858,-0.27,0.18,-0.4,-0.2,-0.0,-0.43,0.33,0.03,0.07,0.19,0.25,-0.31,0.42,0.39,-0.03,0.02,0.26,-0.13,0.42,0.2,0.21,0.11,-0.34,0.4,-0.04,0.03,0.22,-0.38,870.52
TXN859,0.07,0.08,0.13,-0.06,0.03,0.01,-0.23,-0.02,0.03,0.39,0.22,-0.21,-0.19,-0.09,0.19,-0.07,0.04,0.33,0.13,0.09,-0.03,-0.25,-0.21,0.28,-0.41,-0.43,-0.38,0.21,241.43
TXN860,0.26,0.35,0.37,-0.2,0.21,-0.21,0.11,0.2,-0.1,0.4,-0.01,0.18,-0.05,0.03,0.13,-0.13,-0.08,0.06,0.2,-0.44,0.23,-0.25,-0.11,-0.08,0.21,-0.27,0.27,0.4,1561.33
TXN861,0.08,-0.25,-0.4,-0.09,0.05,-0.17,0.33,0.28,0.32,-0.33,0.24,0.04,0.36,-0.42,-0.06,0.27,-0.09,-0.04,0.42,0.07,0.25,-0.06,0.15,0.33,0.13,0.41,-0.07,-0.2,1864.94
TXN862,-0.35,0.19,0.32,-0.09,-0.0,0.29,-0.27,0.41,0.07,0.1,0.32,-0.03,0.42,0.06,-0.23,-0.19,-0.12,0.33,0.28,-0.04,0.01,0.4,-0.24,0.45,-0.12,0.0,-0.31,-0.01,186.82
TXN863,0.02,-0.04,0.08,-0.27,-0.16,-0.14,-0.05,0.32,0.2,-0.35,0.33,-0.38,0.19,0.21,0.3,0.33,0.4,-0.44,0.37,-0.37,0.03,-0.34,-0.06,-0.43,-0.39,-0.37,0.07,-0.42,1467.92
TXN864,0.02,-0.12,-0.39,0.28,-0.21,-0.2,0.39,0.18,-0.15,-0.33,0.27,-0.22,0.45,-0.09,-0.05,0.28,0.32,0.15,-0.25,-0.29,0.04,0.4,0.29,-0.4,-0.18,-0.24,-0.25,0.14,1017.58
TXN865,-0.4,0.02,-0.44,0.12,0.09,-0.06,-0.09,-0.31,-0.2,0.03,0.16,0.29,-0.35,0.08,0.42,0.21,-0.41,0.41,0.13,0.37,-0.43,0.16,-0.38,0.42,-0.07,0.05,-0.01,0.2,429.4
TXN866,-0.28,-0.3,0.31,-0.43,-0.03,0.39,-0.01,0.37,-0.43,-0.21,0.19,-0.09,-0.37,-0.24,-0.01,-0.42,-0.34,-0.15,0.42,-0.16,0.17,-0.3,-0.2,0.22,-0.05,-0.36,0.13,-0.43,293.22
TXN867,-0.24,0.18,-0.16,-0.16,0.45,0.04,0.24,-0.32,0.04,-0.39,-0.06,-0.27,-0.03,-0.05,0.19,0.14,0.36,0.42,0.08,0.02,-0.11,-0.02,0.02,0.02,-0.0,-0.35,-0.35,-0.44,137.53
TXN868,-0.09,-0.15,-0.35,-0.1,0.12,-0.33,0.38,0.19,0.09,-0.39,-0.27,-0.39,-0.29,0.08,-0.38,-0.21,-0.34,0.43,-0.26,-0.18,-0.2,-0.02,0.33,-0.22,-0.16,0.24,-0.35,-0.23,555.96
TXN869,0.34,0.34,-0.27,0.37,0.2,0.19,-0.12,0.15,0.44,0.1,-0.45,0.18,0.13,-0.25,0.24,-0.34,-0.37,-0.21,-0.44,-0.25,-0.09,0.18,-0.39,0.44,-0.43,-0.45,0.29,-0.18,656.93
TXN870,-0.4,0.13,-0.27,0.03,-0.15,0.19,0.16,0.21,-0.0,0.11,-0.24,0.03,-0.15,-0.1,0.3,-0.19,0.18,0.02,0.43,0.42,0.32,0.3,0.23,-0.39,-0.17,-0.43,0.15,-0.38,1431.81
TXN871,0.21,0.26,0.01,-0.01,-0.44,0.07,0.2,0.18,-0.29,0.39,0.44,-0.34,-0.36,0.08,-0.06,0.32,-0.29,-0.2,0.33,-0.19,0.07,0.3,-0.06,-0.16,0.35,0.03,0.28,-0.03,875.86
TXN872,-0.27,-0.31,-0.18,-0.19,-0.02,-0.27,-0.45,0.04,0.3,0.05,-0.08,-0.04,-0.08,0.38,-0.31,0.41,0.29,-0.39,-0.31,0.08,0.32,-0.1,-0.32,0.07,-0.17,-0.13,-0.11,0.24,1268.96
TXN873,0.29,-0.25,0.12,-0.14,-0.18,0.07,0.37,0.43,-0.33,0.44,-0.23,-0.18,0.26,0.16,0.2,0.34,-0.36,-0.44,0.44,-0.13,0.39,-0.43,0.11,-0.35,0.43,0.18,0.25,0.38,196.02
TXN874,0.35,-0.34,-0.24,0.26,-0.34,-0.39,0.19,-0.03,0.4,-0.31,-0.16,0.26,0.26,0.19,-0.08,0.21,-0.39,0.1,-0.22,0.24,0.14,-0.29,-0.11,0.13,0.39,-0.32,0.2,0.09,201.16
TXN875,0.06,-0.16,-0.45,0.29,0.21,-0.14,-0.08,0.06,0.45,-0.09,0.41,-0.08,-0.05,0.15,0.07,-0.33,0.25,-0.42,0.36,0.4,0.06,-0.43,0.12,0.36,0.18,-0.24,0.38,0.1,1556.57
TXN876,0.35,0.3,0.45,-0.12,-0.15,-0.36,-0.1,-0.17,-0.21,0.11,-0.26,-0.43,-0.31,-0.23,0.18,0.06,0.02,-0.22,-0.24,-0.34,-0.21,-0.12,0.04,0.39,-0.23,-0.39,-0.18,-0.34,191.01
TXN877,-0.38,0.18,0.21,-0.2,0.27,0.17,-0.37,-0.31,-0.19,0.02,0.28,0.29,0.22,-0.15,0.14,0.42,-0.39,-0.32,-0.01,-0.37,-0.4,0.11,-0.33,-0.1,-0.15,0.06,-0.27,0.12,1092.61
TXN878,0.07,0.43,-0.42,-0.33,-0.17,0.43,-0.38,0.2,0.37,-0.06,-0.24,0.41,0.32,0.01,0.03,-0.44,-0.44,0.33,-0.24,-0.33,0.24,-0.06,0.24,-0.13,0.01,-0.34,-0.02,-0.06,133.43
TXN879,0.16,0.28,0.28,0.04,-0.4,-0.37,0.33,0.31,0.27,-0.15,-0.11,0.31,0.12,0.29,-0.03,0.29,0.2,-0.38,-0.41,-0.27,0.11,0.13,0.0,0.2,-0.13,-0.44,-0.21,0.24,415.77
TXN880,0.32,0.16,-0.32,-0.19,-0.23,0.04,0.27,0.25,0.44,0.28,0.15,-0.38,0.26,0.41,-0.44,0.36,0.41,-0.24,0.14,0.36,-0.13,-0.21,-0.21,0.33,-0.29,-0.39,0.37,-0.15,691.17
TXN881,0.03,0.06,0.16,0.18,-0.18,0.19,0.08,-0.36,-0.45,0.21,-0.41,-0.42,-0.28,-0.34,-0.16,-0.27,-0.13,0.38,-0.39,0.35,-0.07,-0.03,0.18,0.39,0.33,0.23,-0.11,-0.38,597.35
TXN882,-0.33,0.2,0.05,-0.28,-0.04,-0.29,-0.4,-0.13,-0.37,-0.4,-0.05,0.19,0.18,-0.08,-0.35,-0.0,0.23,0.02,0.25,0.34,-0.18,-0.38,-0.3,-0.06,0.21,-0.15,0.15,0.4,859.52
TXN883,0.11,0.4,0.37,-0.2,0.29,-0.36,-0.17,0.07,-0.12,-0.23,0.21,-0.05,0.24,0.16,0.03,0.16,0.39,-0.08,0.36,0.23,0.02,-0.19,-0.42,0.05,-0.31,-0.01,0.35,-0.24,291.64
TXN884,-0.19,0.21,-0.23,-0.15,0.27,-0.3,-0.37,-0.32,-0.44,0.22,-0.25,-0.33,-0.33,-0.18,-0.03,-0.41,0.29,-0.13,-0.19,-0.2,0.12,0.42,0.2,0.09,0.36,-0.41,0.09,0.32,764.05
TXN885,0.26,-0.14,0.12,0.05,-0.41,-0.36,-0.08,0.43,-0.38,-0.17,-0.42,0.4,0.37,-0.13,-0.33,-0.3,0.2,-0.28,0.14,-0.22,0.25,-0.17,-0.24,0.41,-0.06,0.11,0.03,-0.1,380.45
TXN886,0.18,0.11,0.23,0.25,-0.05,-0.37,0.17,-0.04,-0.44,-0.21,-0.06,-0.39,0.23,-0.06,0.27,0.33,0.14,0.19,0.15,0.34,0.24,0.45,-0.33,-0.21,-0.27,-0.13,0.33,0.11,1930.25
TXN887,-0.08,0.16,0.0,0.4,-0.11,0.22,0.06,0.42,0.43,-0.04,0.14,0.38,0.14,0.28,-0.17,0.19,-0.42,-0.27,0.28,-0.26,0.45,0.27,0.17,-0.42,-0.05,0.12,0.35,-0.23,1021.0
TXN888,0.36,0.43,-0.03,-0.13,-0.33,-0.19,-0.04,-0.39,-0.29,0.39,-0.0,-0.31,-0.3,0.08,0.44,-0.3,-0.23,-0.04,0.09,0.02,0.16,0.02,-0.02,-0.29,-0.12,0.29,-0.35,-0.45,216.33
TXN889,0.23,-0.38,-0.02,-0.29,-0.41,-0.21,0.44,-0.16,-0.25,-0.19,-0.29,0.08,-0.21,-0.15,-0.12,0.44,0.19,0.43,-0.44,0.09,0.17,0.17,0.29,0.0,-0.28,-0.02,0.41,-0.14,1740.3
TXN890,0.18,0.08,-0.07,-0.36,0.07,0.37,-0.34,0.14,-0.17,-0.14,0.02,-0.04,-0.13,0.41,-0.29,-0.18,-0.15,0.45,-0.28,-0.26,-0.2,-0.32,0.25,-0.36,-0.4,-0.4,0.37,0.17,18.16
TXN891,-0.2,-0.29,-0.35,0.29,0.11,0.01,-0.24,-0.28,0.15,-0.43,-0.35,0.26,0.2,0.38,-0.2,-0.43,0.28,-0.01,0.29,0.27,-0.09,0.01,0.21,0.37,-0.0,0.43,-0.01,0.08,367.32
TXN892,0.07,-0.38,0.09,-0.3,0.13,0.41,-0.23,0.33,-0.02,0.02,0.3,0.12,-0.18,-0.12,-0.25,-0.02,0.41,-0.11,-0.19,0.17,0.36,-0.44,0.25,0.2,0.26,0.36,0.02,-0.24,383.74
TXN893,0.21,-0.21,0.06,0.4,0.08,0.12,-0.25,-0.2,-0.19,-0.06,-0.26,0.18,-0.09,0.33,0.22,-0.25,0.43,-0.25,-0.35,-0.15,-0.21,0.07,0.31,0.31,-0.4,-0.15,0.14,-0.17,1720.76
TXN894,0.4,-0.42,-0.17,0.28,0.14,0.44,-0.36,-0.34,-0.32,0.34,0.17,-0.16,0.26,0.01,0.3,-0.43,0.36,-0.34,-0.08,0.24,0.26,0.04,-0.39,0.02,0.27,-0.2,0.26,-0.23,1056.88
TXN895,-0.23,-0.42,-0.4,-0.42,-0.03,-0.43,0.02,0.15,-0.22,0.24,-0.41,0.12,0.1,0.2,0.03,-0.05,-0.06,0.39,0.07,0.07,0.2,0.03,0.17,-0.26,0.24,-0.26,-0.43,0.26,167.06
TXN896,0.21,-0.31,-0.26,0.37,-0.24,-0.07,-0.27,0.18,-0.26,-0.22,0.31,-0.03,-0.25,-0.25,-0.4,-0.38,-0.1,0.26,0.05,0.38,0.12,-0.15,-0.22,-0.06,0.07,-0.23,0.39,-0.27,254.2
TXN897,0.09,0.09,-0.21,0.15,-0.29,0.09,-0.13,0.43,-0.05,0.42,-0.24,0.44,0.09,0.13,0.44,0.0,0.16,-0.16,0.07,0.09,0.34,-0.25,-0.07,0.27,0.3,-0.19,-0.06,-0.3,146.05
TXN898,-0.05,-0.14,0.22,0.27,-0.07,-0.4,0.01,-0.16,0.41,0.12,-0.36,-0.43,-0.09,0.31,0.34,0.27,0.14,0.19,-0.41,0.16,-0.28,-0.39,0.03,0.29,0.29,-0.05,0.41,-0.14,1330.4
TXN899,0.07,0.27,0.11,0.17,0.18,0.17,-0.19,0.36,-0.18,0.37,0.08,-0.24,0.33,-0.36,-0.17,0.29,-0.08,0.42,0.28,-0.07,-0.11,0.01,-0.05,-0.11,0.28,-0.14,-0.17,-0.11,1249.13
TXN900,-0.03,0.25,0.37,0.28,-0.1,-0.32,-0.04,0.07,0.27,-0.17,0.14,0.33,-0.11,0.18,0.05,-0.18,0.17,0.3,0.24,-0.19,-0.35,-0.02,0.43,-0.36,-0.22,0.02,-0.37,-0.3,1146.22
TXN901,-0.16,0.26,0.06,-0.26,0.13,-0.22,-0.18,-0.32,-0.13,0.36,-0.01,0.14,0.03,-0.39,0.02,-0.17,0.45,0.03,-0.23,0.45,0.18,0.12,0.08,0.2,-0.26,0.38,-0.44,-0.03,1489.49
TXN902,0.17,0.15,-0.31,-0.28,-0.39,0.11,0.23,0.39,0.43,0.25,-0.33,-0.12,-0.29,0.39,-0.33,-0.19,0.2,-0.18,0.15,0.21,-0.06,0.36,0.07,-0.33,0.41,0.26,0.07,-0.29,872.35
TXN903,-0.37,0.16,0.37,0.42,-0.08,0.44,-0.08,-0.32,-0.0,-0.34,0.06,0.31,0.18,0.34,0.41,0.21,0.03,0.2,0.34,0.38,-0.41,-0.31,0.05,-0.12,0.35,-0.21,0.31,-0.34,247.86
TXN904,0.42,-0.02,0.29,0.11,0.33,-0.17,0.07,-0.43,0.04,-0.11,-0.08,-0.4,-0.25,-0.13,-0.01,0.19,-0.06,0.3,-0.33,-0.03,0.15,0.28,-0.42,-0.0,0.38,-0.18,-0.08,-0.02,1084.97
TXN905,0.11,-0.28,0.15,0.42,-0.15,0.27,0.12,-0.4,0.17,0.16,0.21,0.0,0.36,-0.25,0.22,0.34,0.13,0.11,0.34,0.27,0.05,0.3,0.31,-0.34,-0.16,0.18,0.09,-0.27,1546.41
TXN906,0.02,-0.25,-0.39,0.24,0.38,-0.39,-0.17,-0.16,0.17,0.31,-0.42,-0.34,0.36,0.34,-0.13,-0.13,-0.21,0.28,-0.16,0.03,-0.07,0.17,0.07,0.12,0.35,0.42,-0.37,-0.12,1758.41
