transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN511,-0.32,-0.36,0.2,-0.08,0.15,0.17,-0.11,0.34,-0.13,0.43,0.04,0.24,-0.42,0.33,-0.23,0.27,-0.33,0.32,-0.26,0.34,0.35,0.22,-0.29,-0.31,0.08,0.26,-0.44,-0.44,1386.42
TXN512,0.26,0.06,-0.1,-0.25,0.25,0.15,-0.21,-0.03,-0.07,-0.16,0.23,-0.38,-0.39,-0.2,-0.39,-0.33,0.4,0.1,-0.09,0.04,0.33,-0.07,-0.12,0.31,0.14,-0.03,0.13,0.28,1142.74
TXN513,-0.15,0.24,0.45,0.09,-0.22,0.31,0.2,-0.04,0.01,-0.25,-0.23,0.26,-0.24,0.22,-0.39,-0.29,0.14,0.39,0.12,0.2,-0.41,0.17,-0.15,0.32,-0.23,0.05,-0.18,-0.23,748.91
TXN514,-0.18,-0.37,0.0,0.18,0.39,0.24,0.08,0.08,0.17,-0.38,0.41,0.27,-0.2,-0.07,-0.26,0.21,0.37,0.02,-0.24,0.11,0.15,-0.19,-0.3,0.12,-0.02,0.26,-0.03,0.28,1960.4
TXN515,0.02,0.2,0.22,0.22,-0.42,0.43,0.24,-0.23,0.43,0.16,0.06,-0.08,0.02,-0.11,0.28,-0.13,0.35,0.19,0.39,0.39,-0.28,-0.03,0.11,0.25,0.14,-0.31,0.06,-0.03,712.01
TXN516,0.19,0.41,-0.26,-0.31,-0.25,0.45,-0.22,-0.41,-0.1,-0.35,0.27,0.29,0.33,0.37,-0.44,0.24,0.34,-0.38,0.35,0.21,-0.25,-0.12,0.44,0.01,-0.25,-0.14,0.14,0.18,575.25
TXN517,-0.28,-0.45,-0.13,-0.14,0.26,-0.02,0.06,-0.14,-0.29,0.04,-0.39,0.38,-0.01,0.33,0.33,-0.28,0.15,0.03,0.04,0.17,-0.32,0.16,-0.1,0.43,-0.23,-0.27,0.16,-0.17,1839.92
TXN518,-0.15,-0.12,-0.25,0.33,0.13,0.27,0.44,-0.35,-0.44,-0.1,0.04,0.06,-0.2,0.08,0.21,0.4,0.0,0.36,0.2,-0.27,0.03,-0.17,0.38,-0.24,-0.26,-0.25,0.12,-0.27,124.57
TXN519,0.3,0.16,0.08,0.01,-0.12,0.09,0.1,-0.43,0.26,0.04,-0.25,0.21,0.16,-0.27,0.37,0.35,0.41,0.22,-0.02,-0.27,0.22,0.05,-0.29,-0.16,-0.38,-0.21,-0.19,-0.18,748.74
TXN520,0.28,-0.11,0.34,0.22,0.21,-0.04,0.11,-0.41,-0.31,0.1,0.01,-0.16,-0.14,-0.24,0.07,0.4,0.25,0.13,0.24,-0.2,0.13,0.25,-0.27,0.12,0.27,0.1,0.1,0.17,295.07
TXN521,0.34,0.28,-0.02,-0.19,-0.26,0.05,0.3,0.04,0.32,0.43,0.42,-0.4,-0.23,-0.42,-0.16,0.08,-0.28,0.08,0.1,0.22,0.34,0.05,0.42,-0.16,-0.36,0.17,-0.37,0.1,369.45
TXN522,0.23,-0.15,0.31,-0.29,0.15,-0.16,0.23,0.29,0.19,-0.02,-0.14,-0.36,-0.14,0.34,-0.2,0.34,-0.38,0.33,-0.42,-0.06,-0.35,0.07,-0.31,-0.03,-0.01,0.37,-0.39,-0.32,1898.23
TXN523,-0.08,-0.09,-0.02,-0.09,-0.07,0.16,0.05,-0.08,0.24,-0.34,-0.26,0.34,-0.37,0.08,-0.19,-0.07,0.37,0.08,0.28,-0.15,-0.04,0.15,0.12,-0.23,0.4,0.38,-0.43,0.06,846.08
TXN524,0.21,-0.18,-0.42,-0.3,-0.3,-0.03,-0.36,0.28,-0.09,0.0,0.24,-0.38,0.33,-0.07,0.08,0.1,-0.31,0.05,0.1,0.03,-0.39,-0.05,-0.09,-0.29,-0.02,0.15,0.27,-0.18,1470.37
TXN525,-0.28,0.1,-0.15,-0.35,-0.21,-0.28,-0.25,-0.06,-0.22,0.31,-0.17,-0.12,-0.05,0.22,-0.4,-0.22,-0.36,0.41,-0.36,0.39,-0.37,0.2,-0.31,0.39,-0.11,0.15,-0.34,-0.22,456.53
TXN526,0.2,-0.06,0.17,-0.25,-0.42,0.35,0.4,-0.2,-0.17,-0.36,-0.06,0.45,-0.22,-0.44,0.12,0.04,0.37,-0.1,-0.15,-0.28,-0.3,-0.18,0.21,0.06,-0.17,-0.28,0.15,-0.21,1705.8
TXN527,0.4,0.06,0.43,0.43,-0.19,0.37,0.1,0.12,-0.07,0.13,-0.07,-0.08,0.17,0.13,0.23,0.19,-0.04,-0.2,0.37,-0.26,0.11,0.24,-0.26,0.35,0.39,0.15,0.43,0.11,806.43
TXN528,-0.38,-0.32,-0.3,0.34,0.38,-0.17,-0.02,0.35,-0.14,-0.04,-0.29,0.04,0.01,-0.31,-0.32,0.25,-0.28,-0.31,-0.26,-0.39,0.08,-0.2,0.28,0.31,-0.4,-0.26,-0.12,-0.37,1682.66
TXN529,0.33,-0.07,0.16,-0.23,0.35,-0.21,0.43,-0.18,-0.14,-0.08,0.26,0.01,-0.44,-0.03,0.05,-0.18,0.39,0.29,0.4,-0.11,0.33,-0.31,0.09,0.15,0.09,-0.19,-0.27,-0.31,1430.13
TXN530,-0.4,0.17,0.12,0.15,-0.25,-0.35,-0.27,0.36,0.01,0.38,-0.18,-0.27,0.3,-0.03,0.11,-0.12,-0.26,-0.33,0.37,-0.01,0.02,0.09,0.26,0.4,0.37,-0.1,-0.08,0.43,702.37
TXN531,0.02,-0.2,0.34,0.23,-0.21,0.22,0.21,-0.38,0.05,0.02,0.34,-0.14,-0.38,-0.29,0.41,0.36,0.33,0.26,0.19,0.01,0.34,0.45,-0.31,0.01,0.45,0.09,0.33,-0.31,256.09
TXN532,0.32,-0.13,0.43,-0.44,-0.18,0.42,0.02,-0.13,-0.2,0.38,-0.43,0.17,-0.25,-0.28,-0.21,0.29,0.3,0.28,-0.16,0.17,0.07,-0.37,0.09,0.21,-0.36,0.26,-0.26,-0.38,856.09
TXN533,-0.24,0.45,-0.35,0.23,-0.12,0.35,0.16,0.32,0.37,-0.3,-0.17,-0.07,0.15,-0.14,0.28,0.25,-0.37,-0.1,0.24,0.41,-0.08,0.27,-0.26,-0.1,-0.27,0.44,-0.41,-0.12,1458.24
TXN534,0.14,-0.07,-0.3,-0.07,0.38,-0.13,-0.19,0.05,0.28,0.37,-0.2,-0.1,0.05,0.29,-0.34,0.03,-0.04,0.42,0.26,0.2,-0.07,-0.28,0.37,0.32,0.32,-0.34,0.29,0.17,319.29
TXN535,0.14,0.03,0.08,0.38,-0.23,0.19,0.13,-0.01,-0.04,0.09,-0.24,0.14,-0.26,0.26,-0.14,0.06,-0.0,0.2,0.33,0.21,0.03,-0.05,-0.07,-0.29,-0.41,-0.24,-0.29,-0.0,623.07
TXN536,-0.12,-0.02,0.35,0.09,0.05,-0.36,0.44,-0.16,0.26,-0.01,-0.09,-0.11,0.02,0.36,0.11,-0.3,0.25,-0.44,-0.27,0.28,0.39,0.37,-0.44,0.26,-0.31,-0.1,0.29,0.11,1659.23
TXN537,-0.24,-0.09,-0.22,0.03,0.28,0.24,-0.11,-0.03,-0.31,-0.33,-0.11,0.27,-0.09,0.24,0.32,0.36,-0.08,-0.23,0.08,-0.05,0.33,-0.17,0.09,-0.18,0.04,-0.03,0.43,-0.04,1169.81
TXN538,0.13,0.26,0.02,0.01,-0.39,-0.41,0.08,-0.29,-0.06,0.37,-0.24,-0.15,0.17,0.44,0.17,0.18,-0.28,0.27,-0.19,-0.2,-0.26,0.1,0.31,0.3,0.42,0.24,-0.18,-0.23,1827.77
TXN539,0.25,-0.21,0.12,0.09,-0.33,0.25,-0.01,-0.31,0.4,0.17,0.17,0.27,0.11,0.04,0.16,-0.12,-0.18,0.17,0.21,0.15,-0.04,-0.01,0.25,0.36,-0.43,0.02,-0.25,-0.02,1757.2
TXN540,0.43,0.41,0.24,-0.34,0.08,0.05,-0.35,0.17,-0.0,0.39,0.29,0.02,0.2,0.12,-0.35,0.38,-0.07,0.15,0.16,0.36,0.3,-0.26,0.23,0.36,-0.4,0.19,0.13,0.41,682.36
TXN541,-0.25,0.18,0.11,0.16,-0.37,0.18,-0.38,-0.3,0.25,-0.1,-0.43,-0.01,0.19,-0.16,0.19,0.04,-0.14,-0.41,-0.41,0.16,-0.39,-0.09,-0.07,-0.24,0.12,0.15,-0.03,0.15,278.37
TXN542,-0.07,0.06,0.06,0.1,-0.23,0.07,-0.35,-0.4,-0.14,0.22,0.21,0.17,0.39,-0.4,0.04,0.25,0.37,0.03,0.21,-0.06,-0.26,0.26,-0.1,0.05,0.09,0.37,0.39,0.2,906.3
TXN543,-0.11,-0.4,-0.08,-0.05,0.28,-0.25,-0.1,0.01,0.29,-0.02,0.22,-0.31,-0.28,-0.09,-0.41,-0.17,-0.36,0.39,-0.05,0.18,-0.23,0.17,0.0,-0.4,0.31,0.21,0.39,-0.38,814.24
TXN544,-0.17,0.17,0.22,-0.29,-0.2,0.14,0.03,-0.39,0.34,-0.15,-0.14,0.05,0.2,-0.23,0.3,-0.09,0.35,0.17,-0.23,0.14,-0.04,-0.43,0.3,0.38,-0.31,0.1,-0.04,-0.26,1512.2
TXN545,0.25,-0.13,-0.17,0.07,0.4,-0.41,-0.24,0.29,0.19,0.31,-0.35,-0.05,-0.36,0.21,-0.01,0.32,-0.22,-0.45,0.32,0.03,-0.05,0.45,-0.06,-0.44,-0.12,-0.05,-0.33,0.35,608.07
TXN546,-0.36,0.38,0.36,0.08,0.05,-0.22,0.04,-0.42,-0.22,-0.41,0.11,-0.29,-0.29,0.19,-0.19,-0.17,-0.37,-0.37,-0.43,-0.04,0.21,-0.13,-0.12,0.11,0.21,0.16,0.25,-0.06,1310.4
TXN547,0.15,0.09,0.25,-0.17,-0.41,-0.07,-0.11,0.24,0.2,0.06,0.29,0.38,-0.43,-0.05,0.35,0.33,0.17,0.22,-0.22,0.35,0.31,-0.01,-0.08,0.38,0.43,-0.1,-0.35,-0.15,1312.99
TXN548,-0.2,-0.38,-0.37,0.06,-0.19,-0.27,-0.38,0.22,-0.21,-0.12,-0.41,-0.34,-0.09,-0.34,0.42,0.43,-0.18,-0.2,0.22,0.21,-0.2,-0.09,0.4,0.29,-0.23,0.15,-0.19,-0.06,1976.71
TXN549,-0.0,-0.36,0.2,-0.38,0.14,-0.18,0.15,0.31,0.32,-0.37,-0.35,-0.4,-0.42,-0.33,0.36,0.12,-0.17,0.05,0.37,-0.0,-0.26,0.39,-0.22,-0.39,0.28,0.25,0.16,-0.23,1277.98
TXN550,-0.08,-0.28,-0.07,0.11,0.15,0.21,0.43,-0.12,0.21,-0.31,-0.16,-0.26,-0.23,-0.37,-0.24,0.35,0.23,0.14,0.19,-0.18,-0.18,-0.15,-0.01,0.27,0.26,0.32,-0.07,-0.27,483.25
TXN551,-0.33,0.05,0.18,0.03,0.39,-0.38,-0.04,-0.35,-0.08,-0.3,-0.38,0.28,-0.1,-0.44,0.4,-0.13,0.29,0.44,0.01,-0.15,0.04,-0.08,0.25,-0.17,-0.17,-0.27,0.4,-0.13,283.36
TXN552,0.41,0.28,-0.09,0.38,0.15,-0.2,-0.11,0.22,0.37,-0.1,0.3,-0.39,-0.44,-0.31,-0.44,-0.28,0.12,0.36,0.39,-0.24,-0.36,-0.37,-0.4,-0.31,0.16,0.04,-0.15,0.39,1429.58
TXN553,0.38,-0.03,0.23,0.3,0.35,-0.0,0.0,-0.36,-0.14,0.0,0.2,-0.28,0.39,0.15,-0.11,-0.32,-0.14,-0.06,-0.07,0.45,0.37,-0.06,0.12,0.31,0.09,-0.32,0.43,0.06,517.5
TXN554,-0.45,0.32,-0.41,0.14,0.16,-0.45,0.44,-0.33,0.28,0.14,-0.16,0.25,0.28,0.07,0.19,-0.05,0.36,-0.11,0.12,-0.31,-0.37,-0.22,-0.29,-0.31,0.32,-0.29,-0.43,0.16,746.03
TXN555,0.25,0.41,0.33,0.11,-0.29,-0.38,-0.2,0.22,0.2,-0.3,-0.12,0.41,0.19,0.33,0.44,-0.07,0.19,-0.39,-0.08,0.3,0.17,0.35,0.28,-0.07,0.34,-0.0,-0.37,0.31,1122.92
TXN556,-0.14,-0.02,0.16,-0.13,-0.05,-0.28,0.39,0.03,-0.06,-0.11,0.37,-0.12,0.16,-0.39,0.4,-0.18,-0.17,0.15,0.26,0.35,-0.31,0.34,0.23,0.02,-0.02,-0.11,-0.45,-0.04,20.86
TXN557,-0.11,0.03,0.09,0.06,0.27,0.06,0.34,-0.13,0.32,-0.37,0.1,-0.44,0.35,-0.04,-0.13,0.39,-0.27,0.01,0.36,0.31,0.42,-0.08,0.2,-0.43,0.03,-0.37,0.36,-0.25,501.73
TXN558,-0.11,0.43,-0.41,0.16,-0.07,-0.17,-0.01,-0.34,0.01,-0.15,0.44,0.15,0.0,0.09,0.24,0.23,0.38,0.41,0.01,0.42,0.41,-0.02,-0.21,-0.41,0.02,-0.17,-0.37,0.21,1195.64
TXN559,0.33,0.34,0.11,0.28,0.31,-0.08,0.16,-0.18,-0.29,-0.41,0.32,-0.15,-0.29,0.3,-0.12,0.36,0.34,-0.01,-0.29,-0.33,-0.16,-0.35,0.25,-0.42,0.0,-0.21,0.39,-0.04,1675.3
TXN560,0.28,-0.3,0.43,-0.16,0.03,-0.03,0.22,-0.27,0.4,0.03,0.24,0.09,-0.17,0.32,0.13,-0.22,0.16,0.44,-0.2,-0.14,0.11,-0.25,-0.11,0.31,0.27,0.43,-0.16,0.24,726.94
TXN561,0.41,-0.39,-0.0,-0.14,-0.43,-0.41,-0.45,-0.09,0.43,0.02,0.11,-0.41,0.27,-0.15,0.43,0.06,0.06,0.4,-0.05,0.02,0.28,-0.29,0.22,0.25,0.2,-0.21,-0.42,0.3,1895.26
TXN562,-0.04,-0.44,0.04,-0.2,0.23,0.33,-0.24,0.28,-0.24,-0.03,-0.13,0.34,-0.37,-0.43,-0.15,-0.06,0.08,-0.32,0.09,0.43,0.32,-0.44,0.2,-0.1,0.02,-0.11,0.42,-0.16,868.69
TXN563,-0.0,-0.34,-0.4,-0.29,0.34,0.11,0.03,0.22,-0.26,-0.43,-0.16,-0.3,0.15,0.25,0.04,-0.4,0.23,-0.01,-0.12,0.02,-0.32,-0.27,0.39,0.24,0.29,0.11,0.37,0.37,939.97
TXN564,0.16,-0.37,-0.21,-0.05,-0.41,-0.03,-0.27,-0.41,-0.12,-0.43,0.1,-0.16,-0.41,0.14,0.38,0.03,0.42,-0.32,0.26,0.12,-0.43,-0.04,-0.2,-0.08,-0.16,-0.12,0.45,0.2,1404.58
TXN565,0.34,0.19,-0.16,0.22,0.22,-0.36,-0.36,-0.16,0.12,-0.39,0.05,0.1,0.14,0.01,0.38,0.1,0.11,0.42,-0.4,-0.0,-0.13,0.37,0.09,-0.01,0.23,0.41,0.07,0.11,796.34
TXN566,0.22,0.04,0.29,-0.29,-0.1,0.29,-0.17,0.36,0.25,-0.21,-0.12,-0.43,-0.17,-0.35,0.27,0.42,-0.32,0.14,-0.09,0.37,0.13,0.4,0.36,-0.27,0.1,0.32,0.04,0.42,574.7
TXN567,0.06,0.27,0.16,-0.38,-0.04,-0.4,-0.25,0.12,0.27,-0.28,-0.37,0.43,0.35,0.3,-0.23,0.08,-0.2,-0.24,0.32,0.07,-0.26,0.45,0.29,-0.42,0.33,-0.01,0.06,0.25,1547.12
TXN568,0.05,-0.11,0.26,0.27,-0.13,-0.08,-0.23,0.01,0.11,0.41,0.28,-0.01,-0.31,-0.19,0.05,0.11,0.23,-0.12,0.12,0.31,-0.35,0.11,0.34,-0.2,-0.14,-0.43,-0.08,-0.31,311.71
TXN569,-0.15,0.16,-0.12,-0.11,-0.33,-0.2,-0.03,-0.11,0.29,-0.09,0.23,0.23,-0.43,-0.33,-0.06,0.13,-0.02,0.39,-0.3,0.13,0.04,0.38,-0.36,0.18,0.01,-0.31,-0.23,0.19,1432.1
TXN570,-0.18,-0.2,0.41,-0.01,0.4,-0.42,0.25,-0.28,0.17,-0.31,0.41,-0.18,0.21,0.01,0.18,-0.0,0.09,-0.43,0.24,-0.22,0.01,-0.0,-0.24,0.01,-0.11,0.08,-0.28,-0.45,866.08
TXN571,0.41,-0.19,-0.14,0.36,-0.44,0.37,-0.3,0.36,-0.1,0.23,0.18,-0.0,0.15,0.21,0.05,-0.29,-0.39,0.09,-0.4,0.08,0.0,0.07,0.16,-0.03,0.13,0.4,-0.44,-0.42,1406.48
TXN572,-0.36,0.35,0.05,-0.06,0.38,0.23,-0.43,-0.05,-0.43,-0.04,-0.08,0.04,-0.37,0.45,-0.24,-0.32,-0.38,-0.32,-0.41,0.41,0.17,0.06,-0.42,0.28,-0.06,-0.15,0.32,-0.22,817.38
TXN573,-0.15,-0.29,0.27,-0.11,-0.14,-0.31,0.26,-0.18,-0.31,0.4,0.24,0.13,-0.19,-0.23,0.21,0.09,0.45,-0.09,0.07,0.41,-0.17,-0.44,-0.35,0.21,0.02,0.06,-0.22,-0.01,1838.1
TXN574,-0.21,0.03,-0.18,-0.43,0.33,0.29,-0.4,-0.04,-0.36,0.19,-0.45,0.26,0.36,0.15,0.14,-0.01,0.15,-0.18,0.19,0.24,0.16,0.1,-0.38,0.09,0.24,-0.41,0.18,-0.42,1352.28
TXN575,-0.34,0.17,0.13,0.14,-0.07,-0.21,-0.15,-0.22,0.22,0.2,0.06,0.31,-0.39,0.24,0.15,0.4,0.29,-0.44,0.08,-0.1,-0.39,0.19,0.11,0.33,-0.12,0.39,0.27,-0.12,1029.85
TXN576,0.08,0.41,0.34,0.25,-0.32,-0.24,-0.44,-0.1,-0.08,0.18,-0.2,-0.32,0.08,0.44,-0.33,-0.21,-0.38,0.19,0.38,-0.25,0.29,0.32,-0.29,-0.07,0.26,0.11,-0.27,-0.1,1213.5
TXN577,-0.29,0.34,0.11,0.4,0.04,0.32,-0.06,0.05,0.29,0.13,-0.44,0.13,-0.14,-0.28,0.44,0.29,-0.44,-0.43,-0.2,-0.25,0.2,-0.09,-0.0,-0.32,-0.1,-0.1,0.37,-0.42,579.15
TXN578,0.04,0.17,-0.37,0.08,0.01,0.03,0.16,-0.29,0.2,-0.29,-0.22,-0.04,0.06,0.25,0.35,-0.42,-0.36,-0.21,0.25,0.14,-0.11,-0.16,0.04,0.31,0.14,0.32,0.11,0.24,296.47
TXN579,0.21,0.4,0.31,0.4,-0.07,-0.02,-0.11,-0.31,0.05,-0.39,0.31,0.39,0.4,-0.12,0.32,-0.42,-0.31,0.38,-0.1,-0.45,-0.07,0.25,-0.31,-0.22,0.03,0.26,-0.17,0.4,1628.57
TXN580,0.07,0.36,-0.23,-0.23,0.0,-0.31,-0.13,0.32,0.35,-0.36,0.15,0.34,0.15,0.29,0.16,0.11,-0.23,-0.17,0.2,0.45,0.11,0.2,0.28,-0.23,0.29,0.26,-0.18,-0.09,189.14
TXN581,-0.27,0.19,-0.21,-0.04,-0.15,-0.33,0.25,0.26,0.27,0.04,-0.03,0.28,-0.35,-0.0,0.34,-0.14,-0.07,0.09,0.42,0.18,-0.11,0.34,0.41,-0.16,-0.38,-0.44,0.43,-0.43,89.87
TXN582,0.18,-0.45,0.11,-0.23,-0.1,-0.0,-0.06,-0.1,0.45,0.41,0.45,-0.11,0.12,-0.17,-0.36,-0.04,-0.39,-0.18,0.4,-0.03,-0.2,-0.18,-0.04,-0.02,-0.24,-0.32,-0.31,-0.19,1666.48
TXN583,0.21,0.27,-0.19,-0.1,0.22,-0.01,-0.17,-0.21,-0.16,-0.43,0.34,0.06,0.07,0.42,-0.01,-0.43,0.38,-0.26,0.32,-0.42,-0.26,-0.19,-0.3,0.24,0.41,0.36,0.35,-0.26,878.15
TXN584,-0.16,0.11,-0.16,0.41,-0.33,0.14,0.04,0.41,-0.23,0.41,0.02,-0.11,-0.14,0.24,0.29,-0.17,-0.06,-0.38,0.42,-0.4,-0.11,0.2,-0.41,0.03,-0.18,-0.03,0.11,0.44,63.21
TXN585,-0.29,-0.21,0.18,-0.08,-0.04,0.21,0.33,-0.32,-0.45,-0.07,0.34,0.39,-0.09,0.33,0.09,0.02,0.32,0.34,0.03,0.21,0.13,0.03,-0.19,-0.09,-0.29,0.07,-0.12,-0.03,257.25
TXN586,0.19,-0.1,-0.4,0.3,-0.34,0.2,-0.41,-0.37,0.45,-0.45,0.24,-0.04,-0.33,-0.34,-0.26,-0.44,0.34,-0.22,-0.05,-0.33,-0.24,0.39,0.04,0.43,0.1,-0.2,0.19,-0.04,1681.65
TXN587,0.08,-0.11,0.13,-0.22,0.32,-0.15,0.11,-0.03,-0.37,-0.42,0.44,0.31,-0.35,0.14,0.11,-0.08,0.22,-0.06,-0.09,-0.19,-0.42,-0.04,-0.12,-0.09,0.32,-0.02,0.16,-0.41,113.11
TXN588,-0.43,0.17,-0.05,-0.04,0.3,-0.21,0.43,-0.37,-0.34,-0.18,0.33,0.18,-0.45,0.19,0.26,-0.27,0.43,-0.23,-0.43,-0.26,-0.26,-0.19,0.45,-0.02,-0.44,0.24,0.21,-0.05,1975.67
TXN589,0.2,-0.27,0.02,-0.28,-0.32,0.28,-0.16,0.06,0.07,0.28,-0.22,-0.11,0.27,-0.35,-0.11,0.28,-0.09,0.4,-0.24,-0.26,0.11,0.33,-0.37,-0.34,-0.27,-0.28,-0.36,-0.36,1679.18
TXN590,-0.25,-0.42,0.29,0.15,0.27,0.36,0.08,-0.22,-0.1,-0.17,0.08,0.36,-0.35,-0.16,0.22,-0.07,0.04,-0.31,0.36,-0.06,0.33,-0.25,0.28,0.4,0.33,0.19,0.44,-0.18,1004.52
TXN591,0.1,-0.38,-0.09,-0.38,-0.1,0.01,0.02,0.31,0.39,-0.03,0.35,0.13,0.15,0.08,-0.32,-0.13,0.2,0.32,0.13,-0.09,-0.36,0.29,0.44,0.01,0.19,0.24,0.37,-0.02,764.79
TXN592,0.41,0.06,0.05,0.43,-0.3,0.12,0.09,0.16,-0.32,0.04,0.0,-0.25,-0.25,-0.16,0.43,0.45,0.31,0.35,-0.22,-0.2,-0.31,-0.04,0.13,0.35,0.07,-0.12,0.44,0.19,1499.91
TXN593,0.43,0.04,-0.22,-0.09,-0.37,0.4,0.43,-0.16,0.11,0.42,0.14,-0.13,-0.3,-0.07,0.12,0.13,-0.02,-0.19,-0.1,-0.1,-0.02,0.36,-0.05,-0.4,-0.32,0.4,-0.24,-0.33,600.9
TXN594,0.05,-0.11,0.44,0.22,0.17,0.06,0.25,0.32,0.17,0.01,0.23,0.26,-0.43,-0.18,0.13,-0.38,-0.02,0.04,-0.31,0.0,0.32,0.12,0.33,0.41,0.11,0.25,0.11,-0.39,1705.77
TXN595,-0.43,-0.19,0.36,-0.2,-0.1,-0.2,0.16,-0.29,-0.11,0.28,-0.25,-0.39,0.04,-0.27,0.19,-0.4,-0.19,0.3,-0.14,-0.2,0.25,-0.04,0.23,0.44,-0.12,0.11,0.26,0.25,1871.06
TXN596,0.11,0.42,0.05,0.24,-0.11,-0.44,0.31,0.44,0.37,-0.2,0.07,-0.16,0.42,-0.1,0.24,-0.32,0.25,0.18,-0.3,0.01,-0.43,0.19,-0.24,0.33,-0.14,-0.45,-0.25,0.32,851.5
TXN597,-0.31,-0.3,-0.38,0.35,-0.18,-0.44,0.36,0.16,-0.37,0.35,-0.4,0.25,-0.23,0.44,0.38,0.36,0.05,0.01,0.44,-0.26,0.05,0.22,-0.39,-0.17,-0.34,-0.37,-0.41,0.01,947.61
TXN598,-0.19,-0.36,0.25,-0.18,-0.19,0.01,-0.01,-0.33,-0.3,-0.09,-0.14,-0.0,-0.33,-0.09,0.21,-0.06,-0.31,0.23,0.04,-0.3,-0.43,-0.02,-0.11,0.17,0.23,0.16,0.35,-0.14,250.86
TXN599,0.09,0.31,0.02,-0.43,-0.43,0.0,0.04,0.39,0.22,0.17,0.09,0.02,0.2,0.31,0.37,0.14,0.09,-0.36,-0.24,-0.26,-0.09,-0.4,0.31,0.37,0.38,-0.32,-0.01,0.11,235.42
TXN600,0.44,0.25,0.36,0.37,0.3,0.41,-0.06,0.37,0.34,-0.23,0.4,0.26,-0.43,-0.25,-0.1,0.3,-0.03,0.25,0.41,-0.3,0.19,-0.09,0.31,-0.17,0.27,0.18,-0.06,0.41,1845.22
TXN601,-0.36,-0.04,0.38,0.05,0.1,0.12,-0.18,0.45,-0.19,0.15,-0.32,0.34,-0.02,0.06,0.31,-0.03,0.23,-0.18,-0.19,-0.4,-0.15,0.41,-0.38,-0.16,-0.15,0.04,0.18,0.44,1080.52
TXN602,0.32,0.08,0.35,-0.35,-0.4,-0.07,0.25,-0.12,-0.43,0.12,0.25,-0.43,0.02,-0.08,-0.07,-0.08,-0.15,-0.4,0.02,-0.11,-0.09,-0.4,0.45,-0.07,0.39,0.24,0.02,0.4,772.12
TXN603,0.21,-0.16,0.41,-0.25,-0.08,0.17,-0.35,0.11,0.17,0.35,-0.31,0.27,0.08,-0.16,-0.14,0.23,-0.25,-0.05,-0.31,-0.08,0.26,-0.03,-0.23,0.01,-0.36,-0.25,0.19,0.01,59.69
TXN604,-0.3,-0.18,-0.16,0.31,-0.21,-0.01,-0.32,-0.02,0.2,0.3,0.38,0.41,0.26,0.29,0.21,0.38,0.33,0.01,-0.39,0.24,0.17,-0.42,0.35,0.17,-0.13,-0.39,0.36,-0.25,802.5
TXN605,-0.03,0.21,0.16,0.05,0.41,-0.13,0.29,0.43,-0.22,0.24,0.23,-0.16,0.12,0.42,-0.32,-0.41,-0.28,0.32,-0.15,0.04,0.33,0.08,0.07,0.11,-0.41,0.15,0.21,0.43,1016.17
TXN606,-0.44,-0.01,0.33,0.35,-0.35,-0.27,0.03,-0.41,0.0,-0.06,-0.45,0.19,-0.34,-0.4,-0.09,-0.27,0.07,-0.1,-0.21,0.4,0.18,-0.31,0.2,-0.11,0.41,-0.45,0.39,0.09,1026.33
TXN607,0.19,0.27,0.19,0.1,0.38,-0.41,0.43,-0.12,0.12,0.23,0.24,-0.42,-0.13,-0.35,0.28,0.22,-0.01,0.14,0.34,0.4,0.2,0.43,-0.23,-0.28,-0.36,0.19,-0.37,0.4,1650.73
TXN608,0.07,-0.18,-0.03,-0.12,0.42,0.01,0.15,-0.13,-0.11,0.38,0.13,0.02,0.15,-0.35,0.29,-0.17,0.29,-0.05,0.23,0.25,0.17,-0.17,0.35,0.33,0.07,0.07,0.1,0.15,1870.96
TXN609,-0.24,-0.3,-0.31,0.4,-0.15,-0.09,0.35,-0.41,-0.12,0.28,-0.41,-0.39,0.19,-0.26,0.29,-0.18,-0.36,-0.17,0.37,-0.09,-0.39,-0.31,0.25,-0.32,-0.02,0.05,-0.02,0.22,247.1
TXN610,-0.05,-0.23,0.08,-0.3,0.15,-0.37,-0.01,0.14,0.07,-0.2,0.39,-0.12,-0.2,-0.28,0.17,-0.39,-0.25,-0.37,-0.26,0.3,-0.14,0.44,0.39,0.0,-0.13,0.1,-0.16,0.1,295.4
TXN611,-0.29,0.3,0.09,-0.36,0.22,0.14,0.09,-0.18,-0.03,-0.37,-0.28,0.06,-0.12,-0.38,0.41,-0.17,0.23,-0.03,0.02,-0.23,-0.4,-0.07,0.29,0.45,0.39,-0.21,-0.32,-0.35,224.72
TXN612,0.23,-0.09,0.02,0.1,-0.19,-0.45,-0.42,0.12,-0.22,0.19,-0.18,0.08,0.37,-0.09,0.13,-0.01,0.03,-0.04,-0.44,-0.1,0.44,0.41,-0.2,-0.13,-0.38,0.44,0.12,-0.14,492.63
