transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN1294,0.05,-0.11,0.12,0.1,-0.1,0.07,0.03,0.12,0.35,-0.32,0.12,0.08,0.09,0.07,0.2,-0.1,0.24,-0.42,-0.36,0.01,-0.23,-0.41,-0.16,0.15,-0.09,0.08,-0.42,-0.23,1171.42
TXN1295,-0.4,-0.16,0.02,-0.43,-0.0,-0.38,-0.4,0.29,0.07,0.3,0.07,0.43,0.18,0.05,0.33,-0.17,0.21,-0.21,0.29,0.41,0.43,0.08,-0.31,0.17,0.31,0.36,0.34,0.22,516.66
TXN1296,-0.1,0.29,0.32,0.33,0.36,-0.31,0.43,-0.29,-0.12,-0.21,0.33,-0.01,0.14,0.35,-0.04,-0.08,0.33,-0.27,-0.19,0.09,-0.23,-0.36,0.04,-0.06,-0.22,0.31,0.27,0.02,1263.92
TXN1297,-0.08,-0.29,-0.14,-0.18,0.42,-0.09,0.33,-0.28,0.43,-0.05,0.03,0.16,-0.38,0.12,0.16,0.27,0.27,0.42,0.23,0.26,-0.19,-0.15,0.05,-0.11,0.32,-0.22,-0.21,-0.32,568.56
TXN1298,0.09,0.12,0.08,0.28,0.22,-0.31,0.4,-0.42,-0.2,0.3,0.22,0.31,-0.04,0.22,-0.17,0.09,0.42,-0.21,0.31,-0.19,-0.21,-0.03,-0.13,0.07,0.45,0.3,0.23,0.14,1170.03
TXN1299,-0.2,-0.37,-0.08,-0.27,0.06,-0.34,-0.0,0.23,0.44,0.32,0.14,-0.32,-0.17,-0.11,0.27,0.06,-0.08,-0.29,0.22,-0.4,-0.41,0.07,0.22,0.29,0.27,0.32,-0.32,0.13,571.52
TXN1300,-0.42,0.21,0.19,-0.35,-0.22,0.36,0.39,-0.08,-0.07,-0.02,0.17,-0.24,0.22,0.35,0.39,0.26,0.45,-0.04,0.04,0.4,0.44,-0.02,0.35,-0.02,-0.04,0.06,0.1,-0.3,487.79
TXN1301,0.44,0.31,0.35,-0.26,0.32,0.07,-0.26,0.44,-0.25,0.15,0.05,0.07,-0.22,0.34,-0.15,0.32,-0.33,-0.07,0.3,-0.27,0.09,0.34,-0.31,-0.06,-0.36,0.19,-0.39,-0.19,1069.62
TXN1302,-0.11,-0.31,0.17,-0.02,-0.12,-0.07,0.25,-0.4,-0.25,-0.43,0.43,-0.0,0.17,0.18,-0.17,0.14,-0.42,-0.1,0.26,0.11,-0.4,0.4,0.16,0.36,0.33,-0.16,0.09,-0.02,160.19
TXN1303,0.25,-0.42,0.27,0.4,0.13,0.42,-0.27,-0.36,0.16,-0.14,0.16,-0.24,-0.4,-0.12,-0.18,-0.41,-0.41,0.12,-0.44,-0.01,-0.44,0.12,0.34,-0.04,-0.03,-0.35,0.21,0.03,540.99
TXN1304,-0.1,-0.41,0.34,0.3,0.25,-0.18,-0.37,0.4,0.22,-0.41,-0.05,-0.39,-0.15,-0.38,0.28,-0.36,0.32,-0.12,0.05,0.05,0.14,0.13,-0.21,0.0,0.3,0.24,0.37,0.12,467.98
TXN1305,0.29,-0.1,0.17,0.23,-0.28,-0.32,0.21,0.03,0.34,-0.04,0.08,-0.08,0.44,0.0,-0.45,-0.34,0.31,-0.13,-0.16,0.2,0.34,-0.25,0.2,0.15,-0.09,-0.32,0.3,-0.16,1325.78
TXN1306,0.36,-0.02,-0.43,-0.23,-0.3,0.1,-0.23,-0.4,-0.23,-0.33,-0.37,-0.27,0.1,0.2,0.14,0.34,-0.01,-0.26,-0.17,0.1,0.14,-0.18,0.35,0.16,0.11,0.24,0.16,-0.42,36.3
TXN1307,-0.21,-0.19,-0.43,0.09,0.42,0.28,-0.29,0.07,-0.26,-0.04,-0.2,-0.09,0.07,-0.39,0.29,0.17,-0.09,-0.41,-0.4,-0.15,-0.26,0.06,-0.24,-0.33,0.27,-0.19,0.3,0.04,1919.52
TXN1308,-0.4,0.17,0.4,0.3,0.28,-0.23,0.19,-0.43,-0.44,-0.22,-0.3,0.23,0.39,-0.31,0.44,-0.32,0.15,-0.06,-0.25,0.25,-0.04,0.25,-0.13,-0.28,0.07,-0.36,-0.24,-0.05,1328.32
TXN1309,-0.12,-0.31,-0.18,-0.19,0.25,0.0,0.26,0.21,0.05,-0.03,-0.26,-0.14,0.32,0.26,0.24,-0.14,0.3,-0.19,-0.11,-0.19,-0.26,-0.23,-0.19,-0.26,-0.14,-0.33,-0.25,0.28,1212.31
TXN1310,0.01,0.23,-0.43,-0.14,0.36,-0.39,0.42,-0.43,0.13,-0.36,-0.43,-0.16,0.13,-0.04,0.15,-0.4,0.28,0.07,-0.29,-0.24,-0.35,-0.25,0.11,-0.08,-0.28,0.38,-0.0,0.37,1580.14
TXN1311,-0.06,-0.06,0.27,-0.09,-0.21,0.14,-0.28,-0.09,0.3,0.42,-0.21,0.16,-0.19,-0.13,-0.42,-0.38,-0.41,0.2,0.34,0.23,0.08,-0.25,-0.04,-0.19,0.32,0.35,-0.34,-0.23,401.89
TXN1312,-0.27,0.39,-0.02,0.19,0.02,0.04,0.17,-0.02,0.14,0.01,-0.22,0.12,-0.32,-0.26,0.21,0.05,-0.02,0.06,0.18,-0.06,-0.04,0.17,0.33,0.11,0.36,-0.11,0.35,0.08,1958.57
TXN1313,-0.12,0.12,-0.25,-0.04,0.1,-0.37,-0.01,-0.44,-0.11,0.39,-0.2,0.37,0.28,0.14,0.39,-0.26,-0.31,-0.3,-0.09,0.4,-0.42,0.28,-0.16,0.37,0.27,-0.39,-0.28,-0.42,988.09
TXN1314,0.08,0.37,0.27,-0.14,-0.33,0.43,0.4,-0.01,0.07,0.4,0.39,-0.42,0.08,0.24,0.32,0.28,-0.09,-0.34,-0.23,-0.4,0.05,0.14,-0.26,0.12,-0.28,-0.44,-0.43,-0.45,849.03
TXN1315,-0.01,-0.05,0.17,0.24,-0.23,0.14,0.27,-0.42,-0.37,0.38,0.0,-0.45,0.14,-0.41,-0.06,-0.22,-0.05,-0.34,-0.0,0.19,0.13,-0.13,-0.36,0.04,-0.4,0.16,-0.16,0.11,1793.39
TXN1316,-0.44,-0.18,-0.2,0.06,0.42,-0.2,0.35,0.07,0.41,-0.27,-0.09,-0.1,-0.43,-0.37,-0.44,-0.09,-0.43,-0.36,-0.07,-0.28,-0.07,-0.33,0.12,-0.13,-0.25,0.2,-0.12,-0.4,977.95
TXN1317,0.2,0.4,0.07,-0.28,-0.39,0.08,0.27,-0.22,-0.26,-0.16,-0.34,-0.15,0.14,-0.27,0.02,-0.44,-0.34,0.16,-0.09,-0.37,-0.02,0.16,-0.29,0.28,0.29,-0.12,-0.32,-0.1,1823.71
TXN1318,0.24,0.07,-0.08,-0.22,-0.15,-0.35,0.12,-0.14,0.24,-0.18,-0.2,-0.42,0.2,0.4,-0.41,0.39,0.23,0.03,0.01,0.0,0.4,0.28,-0.31,0.09,-0.19,-0.16,0.06,0.1,1032.33
TXN1319,0.39,-0.03,-0.05,-0.4,-0.25,0.11,0.11,0.4,-0.38,0.16,0.17,-0.15,0.07,0.24,-0.28,0.32,-0.06,0.24,0.16,-0.26,-0.26,0.13,-0.27,0.25,-0.03,0.07,-0.37,-0.09,1681.77
TXN1320,0.42,-0.16,0.23,0.25,0.02,-0.1,-0.02,0.37,-0.15,-0.28,-0.2,0.19,0.1,-0.01,-0.09,0.43,-0.11,0.17,0.41,-0.1,0.32,-0.3,-0.22,0.25,-0.4,0.04,-0.14,-0.45,1493.44
TXN1321,0.26,0.31,-0.07,-0.41,0.45,-0.39,-0.32,0.04,-0.38,-0.05,-0.35,0.43,0.43,0.35,-0.15,-0.3,0.16,-0.19,-0.12,0.27,-0.38,-0.09,0.2,0.08,0.37,-0.13,0.18,0.4,445.26
TXN1322,-0.12,0.26,-0.14,-0.11,0.25,0.2,-0.13,-0.32,0.17,-0.13,0.26,-0.44,-0.19,-0.1,0.02,-0.37,0.17,-0.1,0.34,0.03,-0.43,0.01,-0.36,0.35,-0.38,-0.3,-0.35,-0.15,1734.74
TXN1323,0.14,-0.18,-0.34,-0.12,-0.1,0.06,0.33,-0.31,-0.43,0.25,-0.06,-0.38,0.17,-0.26,-0.2,0.1,-0.22,-0.13,-0.34,-0.11,-0.12,-0.14,-0.27,0.23,0.17,-0.37,-0.28,0.08,1576.74
TXN1324,0.31,-0.43,-0.25,-0.37,-0.09,-0.3,-0.29,0.08,-0.03,-0.34,-0.11,0.25,0.1,0.32,0.27,-0.13,-0.28,-0.19,-0.16,-0.35,0.17,-0.14,0.08,0.29,0.16,-0.41,0.13,0.37,585.31
TXN1325,0.34,-0.17,0.13,-0.25,-0.32,-0.04,0.2,-0.28,-0.21,0.07,0.38,-0.21,-0.33,-0.44,0.23,-0.04,-0.39,0.05,-0.1,0.39,-0.21,0.26,0.34,-0.31,-0.24,0.25,0.12,-0.21,1806.74
TXN1326,0.36,0.11,-0.07,-0.42,0.3,0.42,-0.36,-0.03,0.34,0.09,-0.16,-0.28,-0.4,-0.26,-0.44,0.24,0.3,-0.09,-0.01,-0.18,0.44,0.38,0.27,-0.26,-0.06,-0.15,0.36,-0.27,1992.92
TXN1327,-0.33,-0.4,-0.44,0.13,-0.44,-0.26,0.42,0.31,-0.08,0.38,-0.19,-0.18,-0.28,-0.08,0.3,-0.43,0.44,-0.22,-0.04,-0.1,0.01,0.04,0.08,-0.15,0.4,0.25,0.16,0.41,1392.32
TXN1328,0.29,0.29,0.16,-0.36,0.23,0.36,-0.09,-0.33,0.2,0.33,0.2,0.12,0.01,0.24,0.15,0.29,-0.19,-0.3,0.0,0.31,-0.15,0.38,0.42,0.11,-0.17,-0.11,0.29,-0.27,756.11
TXN1329,-0.27,0.36,-0.11,0.01,-0.0,0.19,-0.4,-0.1,-0.43,-0.26,0.07,0.3,-0.3,-0.42,0.06,0.33,-0.42,0.08,-0.19,0.41,-0.44,0.29,-0.34,0.18,0.18,-0.17,0.44,-0.23,566.16
TXN1330,-0.42,-0.38,0.31,-0.32,0.16,-0.33,0.36,-0.12,-0.43,-0.13,0.25,-0.04,0.27,-0.39,-0.02,0.36,-0.16,0.23,0.43,0.37,-0.19,0.44,-0.36,-0.36,0.27,0.34,-0.11,-0.02,1509.61
TXN1331,-0.36,0.45,-0.38,0.15,0.44,-0.38,0.31,-0.2,0.44,0.21,0.11,0.17,-0.09,-0.02,-0.09,-0.19,-0.21,-0.19,-0.12,-0.42,-0.02,-0.15,0.06,0.17,-0.31,-0.09,0.05,0.35,1147.13
TXN1332,0.02,-0.27,-0.07,0.09,-0.22,0.15,-0.22,0.31,-0.35,0.36,-0.05,-0.01,-0.4,0.03,-0.2,-0.35,0.38,0.28,0.04,-0.35,-0.14,0.33,-0.06,-0.32,0.0,0.08,-0.4,-0.17,1471.98
TXN1333,0.23,-0.23,0.14,0.09,0.24,-0.09,0.34,-0.32,0.28,-0.2,0.41,-0.42,0.16,-0.01,-0.14,-0.21,0.01,-0.04,-0.01,-0.33,-0.36,-0.44,-0.1,0.43,-0.08,-0.11,0.36,0.05,71.64
TXN1334,-0.22,0.44,-0.02,-0.44,0.2,-0.21,-0.2,-0.19,0.45,0.41,0.12,0.18,-0.22,-0.24,-0.32,0.35,-0.32,-0.04,-0.25,0.43,0.07,-0.2,-0.34,0.15,0.2,0.3,0.37,-0.15,1036.4
TXN1335,0.07,0.21,-0.19,-0.02,-0.35,0.4,-0.13,0.26,0.08,-0.33,0.19,0.2,-0.18,0.29,-0.36,-0.38,-0.42,-0.32,0.33,0.25,0.29,-0.31,0.44,0.14,-0.42,-0.41,0.16,0.23,669.23
TXN1336,-0.15,-0.11,0.22,-0.19,0.32,0.01,0.4,-0.17,0.02,0.35,0.07,-0.02,0.03,-0.37,-0.09,-0.29,0.22,0.03,0.34,-0.28,-0.12,-0.18,-0.45,-0.15,0.13,-0.11,0.16,-0.42,779.32
TXN1337,-0.24,0.22,0.38,-0.19,0.29,0.25,0.26,-0.42,-0.45,0.01,-0.07,-0.4,-0.19,0.36,0.43,-0.03,0.0,0.35,-0.29,0.14,0.33,-0.26,0.25,-0.31,-0.41,-0.36,0.29,0.21,1553.75
TXN1338,0.36,-0.1,0.36,-0.22,0.31,0.3,-0.28,0.16,-0.08,-0.39,-0.23,-0.06,0.37,0.23,-0.14,0.16,-0.21,-0.32,0.36,0.31,0.41,0.04,-0.24,0.07,0.25,0.03,-0.43,-0.14,786.15
TXN1339,-0.1,-0.09,0.2,-0.12,0.09,-0.24,-0.17,0.41,-0.08,-0.44,-0.03,-0.36,-0.41,0.17,0.44,-0.14,-0.11,0.06,-0.36,-0.35,-0.31,0.41,0.12,0.09,0.33,-0.26,-0.09,0.15,997.39
TXN1340,-0.32,-0.28,-0.22,-0.17,0.36,-0.34,-0.34,-0.37,-0.28,0.25,0.43,0.04,0.25,0.37,0.43,-0.2,0.24,-0.03,0.29,-0.29,-0.42,-0.01,-0.4,0.03,0.01,-0.41,-0.05,0.15,1569.01
TXN1341,0.2,0.08,-0.23,0.04,-0.24,0.34,-0.02,0.41,-0.09,-0.11,0.06,0.01,-0.23,0.08,-0.27,-0.08,-0.13,-0.2,-0.12,-0.4,0.38,-0.13,0.26,0.2,0.4,0.42,0.32,0.43,371.69
TXN1342,-0.37,-0.29,0.36,0.29,-0.15,0.32,-0.35,0.42,0.36,0.36,0.19,-0.17,0.07,-0.1,-0.11,0.23,-0.33,0.24,-0.29,0.11,0.3,-0.28,0.07,-0.43,0.38,0.4,0.15,0.13,1114.28
TXN1343,-0.41,0.33,-0.04,0.17,0.36,0.36,0.3,-0.32,-0.25,0.35,0.07,0.44,0.08,0.31,0.1,0.25,0.34,0.22,0.11,-0.41,0.14,0.01,0.4,0.36,0.04,-0.32,0.24,0.28,1581.19
TXN1344,-0.18,-0.39,0.21,0.22,0.23,0.23,0.27,-0.4,0.45,0.36,-0.26,0.3,-0.2,0.2,-0.07,0.4,0.18,0.37,-0.42,-0.07,0.18,-0.0,0.02,-0.05,0.37,-0.27,-0.36,-0.09,520.9
TXN1345,0.02,-0.33,0.26,-0.16,-0.08,0.25,-0.21,-0.19,-0.43,0.42,-0.32,0.15,0.19,0.24,-0.08,-0.41,0.24,0.01,0.12,-0.17,0.1,0.12,0.07,0.32,-0.08,-0.1,-0.27,0.04,1410.15
TXN1346,0.22,-0.04,-0.41,-0.23,-0.07,-0.37,-0.19,0.27,0.45,-0.12,0.39,0.16,-0.29,-0.05,0.16,-0.28,-0.08,-0.23,-0.11,-0.02,0.12,-0.16,-0.23,0.21,-0.13,0.24,0.4,-0.14,1021.3
TXN1347,0.11,-0.41,-0.29,-0.43,0.44,0.05,0.05,0.17,0.21,0.26,0.31,0.2,-0.34,-0.43,-0.15,0.34,-0.02,-0.07,0.02,-0.39,-0.32,-0.05,0.14,-0.4,0.2,-0.22,-0.39,0.14,446.13
TXN1348,-0.14,0.13,0.16,0.33,-0.3,0.33,-0.29,0.35,-0.25,-0.16,-0.2,0.03,-0.25,0.44,-0.27,-0.4,-0.16,-0.04,-0.02,-0.42,0.06,0.34,-0.2,-0.4,0.31,0.31,0.12,-0.43,1220.88
TXN1349,-0.3,0.3,0.45,-0.17,0.05,0.14,0.36,-0.22,0.13,-0.4,0.39,0.38,-0.04,0.38,-0.19,-0.26,0.17,0.01,0.22,-0.23,-0.1,-0.27,0.16,-0.4,0.09,-0.39,-0.11,0.41,1861.15
TXN1350,0.3,0.0,0.11,0.06,-0.43,-0.13,0.17,-0.43,0.16,0.4,0.11,0.14,-0.07,0.28,0.16,0.34,0.09,0.05,-0.38,0.28,-0.16,0.22,-0.36,-0.15,0.33,0.26,0.31,-0.31,1664.13
TXN1351,0.21,0.3,-0.44,-0.23,-0.15,0.39,-0.21,0.09,-0.44,0.18,0.45,-0.4,0.44,-0.4,0.15,0.1,-0.18,-0.16,0.18,0.12,-0.09,-0.24,0.12,0.11,0.43,0.28,-0.38,-0.43,1823.56
TXN1352,-0.0,0.27,0.4,0.19,0.03,0.24,0.26,0.24,-0.04,0.43,-0.09,-0.07,-0.01,-0.23,-0.12,-0.19,0.35,-0.31,0.37,0.02,-0.02,-0.01,0.09,0.11,0.06,-0.08,-0.34,0.45,263.72
TXN1353,0.28,-0.16,-0.17,0.08,0.12,0.14,0.41,-0.03,-0.28,0.35,-0.4,-0.15,0.27,-0.18,-0.06,0.13,-0.39,0.29,-0.32,0.2,-0.11,0.34,-0.45,-0.02,-0.33,-0.08,0.27,-0.37,1437.9
TXN1354,0.11,-0.31,0.44,0.29,-0.07,-0.27,0.03,0.13,-0.05,0.44,0.44,-0.27,0.06,-0.38,-0.24,-0.17,0.35,-0.29,-0.27,-0.27,0.38,-0.4,0.04,-0.04,-0.23,-0.15,-0.3,0.37,180.4
TXN1355,-0.1,-0.02,0.38,-0.18,0.21,-0.15,0.1,0.42,-0.07,-0.19,-0.33,-0.02,-0.42,0.29,0.27,-0.22,0.38,-0.32,-0.25,-0.23,0.4,0.3,0.11,-0.2,-0.14,-0.2,0.18,0.16,30.06
TXN1356,-0.24,0.02,-0.12,0.35,0.01,0.39,0.14,0.22,0.03,0.39,-0.27,0.22,-0.38,0.11,0.05,-0.28,0.29,0.32,-0.07,-0.4,-0.35,0.19,0.22,0.43,-0.1,0.04,0.26,-0.24,1498.91
TXN1357,-0.39,0.25,0.05,-0.16,0.31,-0.42,0.06,0.15,-0.34,0.35,-0.4,-0.21,-0.42,0.26,-0.43,0.12,-0.42,-0.19,0.0,0.06,0.44,0.35,-0.21,-0.35,-0.36,0.39,-0.29,-0.15,1515.86
TXN1358,0.23,-0.43,0.26,-0.43,-0.3,-0.18,-0.25,0.43,-0.31,-0.16,-0.37,0.14,0.2,-0.12,0.38,-0.21,0.31,-0.2,0.11,-0.38,0.0,0.42,-0.41,-0.11,-0.43,-0.08,-0.26,0.44,1858.22
TXN1359,0.15,0.36,-0.27,-0.13,0.39,-0.21,-0.34,-0.2,-0.18,0.37,-0.37,-0.2,0.07,0.03,-0.44,0.42,0.42,0.01,0.42,0.13,-0.33,0.37,0.09,0.43,-0.22,-0.2,0.03,-0.1,743.09
TXN1360,0.23,-0.15,0.11,-0.28,0.42,-0.06,-0.12,-0.05,0.24,0.14,-0.36,-0.35,0.38,-0.15,0.44,-0.25,-0.32,0.05,-0.16,0.01,0.04,0.25,-0.14,-0.32,-0.16,0.11,0.38,0.38,1633.76
TXN1361,-0.03,-0.43,-0.37,-0.34,-0.2,0.43,-0.01,0.26,0.34,-0.01,0.21,-0.42,0.34,-0.23,-0.41,0.3,0.4,-0.3,0.4,-0.23,-0.44,0.05,0.15,0.11,0.31,0.01,-0.11,0.27,1389.38
TXN1362,-0.14,-0.06,-0.25,-0.41,0.41,-0.28,0.26,0.06,0.35,-0.37,0.06,-0.16,-0.4,0.21,0.19,-0.03,0.1,-0.33,-0.03,0.44,0.04,-0.1,0.07,0.05,0.11,-0.27,0.12,0.18,399.82
TXN1363,0.35,-0.39,0.0,0.19,0.19,0.18,0.08,-0.25,0.04,0.18,-0.12,-0.15,-0.33,0.32,0.33,-0.41,-0.24,-0.2,-0.32,-0.4,-0.3,-0.28,0.04,0.29,-0.02,-0.19,0.33,-0.13,548.96
TXN1364,-0.36,-0.18,0.32,0.32,0.09,-0.36,-0.16,0.1,0.29,-0.22,-0.12,-0.25,-0.33,0.28,-0.09,0.09,0.33,-0.24,-0.21,-0.22,0.13,-0.02,0.44,-0.33,0.43,0.36,-0.15,0.22,245.82
TXN1365,-0.03,0.12,0.12,0.2,0.25,-0.28,-0.09,-0.17,-0.05,0.39,-0.41,0.09,-0.25,0.21,0.21,-0.43,0.37,0.04,0.35,0.45,-0.34,0.39,0.43,-0.4,0.25,0.15,0.34,-0.39,1301.8
TXN1366,0.02,0.03,0.34,-0.25,0.25,0.28,-0.05,0.11,0.38,0.01,-0.02,-0.41,0.02,-0.03,-0.31,-0.21,-0.22,-0.38,-0.2,-0.14,-0.17,0.22,-0.33,-0.2,-0.41,-0.37,-0.01,-0.13,147.84
TXN1367,-0.41,0.0,-0.18,-0.35,0.07,0.13,-0.11,0.25,-0.01,-0.1,0.13,-0.2,0.18,-0.09,-0.24,0.05,-0.16,-0.2,0.25,0.03,-0.08,0.01,-0.41,-0.03,0.35,-0.11,0.06,-0.29,1390.05
TXN1368,0.28,-0.02,0.23,-0.13,0.4,-0.21,-0.04,0.22,-0.31,-0.43,-0.1,0.06,0.15,-0.24,-0.31,0.3,0.36,0.26,-0.37,-0.38,-0.15,-0.32,-0.34,0.1,0.21,-0.09,-0.21,-0.01,1560.29
TXN1369,-0.07,0.39,0.31,0.19,-0.07,0.35,-0.16,0.09,0.43,-0.11,0.38,-0.2,-0.42,-0.32,0.39,-0.11,-0.21,-0.3,0.08,-0.04,-0.41,0.45,-0.18,-0.45,-0.11,0.0,0.05,-0.11,1281.3
TXN1370,-0.16,-0.25,-0.05,-0.36,-0.22,0.2,-0.28,0.39,-0.27,0.09,0.42,-0.04,0.19,-0.4,-0.24,-0.39,0.08,0.11,-0.31,0.03,-0.19,-0.05,0.28,-0.23,-0.18,0.3,0.21,-0.03,490.78
TXN1371,-0.03,-0.11,-0.02,0.01,0.21,-0.1,0.09,-0.06,-0.41,0.09,0.22,-0.05,0.37,0.04,0.36,0.22,-0.03,-0.04,-0.37,0.44,0.23,0.06,0.07,0.0,-0.41,0.09,-0.14,0.3,1057.16
TXN1372,0.16,0.21,0.36,-0.2,0.13,0.01,0.39,0.15,-0.06,0.37,0.21,-0.19,-0.42,-0.32,-0.08,0.41,0.27,0.32,-0.42,0.41,0.36,-0.23,-0.33,-0.19,0.32,-0.37,0.04,-0.22,1328.83
TXN1373,0.3,0.35,-0.44,-0.43,-0.32,-0.15,0.06,0.25,-0.35,0.17,0.06,0.04,0.13,-0.02,-0.41,-0.34,0.33,0.14,-0.44,0.44,0.15,0.06,0.08,-0.38,-0.22,0.16,0.08,0.31,1790.83
TXN1374,-0.13,-0.32,-0.3,0.37,-0.28,-0.32,-0.0,0.34,-0.36,-0.06,-0.19,0.32,0.02,-0.18,0.13,0.23,-0.38,-0.32,0.39,0.34,-0.15,-0.28,-0.09,0.26,-0.17,-0.43,-0.29,0.16,1434.33
TXN1375,0.2,0.17,-0.39,-0.32,0.05,0.41,0.45,-0.24,-0.31,0.24,0.29,0.34,-0.04,0.03,0.04,0.03,-0.05,0.21,0.08,0.27,-0.24,0.39,-0.19,0.25,0.45,-0.19,-0.02,-0.38,200.41
TXN1376,-0.22,0.29,0.39,-0.34,-0.02,-0.09,-0.31,-0.45,0.38,0.03,-0.39,-0.12,0.35,-0.34,-0.18,0.0,0.13,-0.33,0.09,-0.26,0.1,0.28,-0.3,-0.36,-0.37,0.33,-0.09,0.28,1006.14
TXN1377,-0.28,-0.4,0.04,0.09,0.03,0.38,0.31,0.34,-0.35,0.35,0.4,-0.24,0.04,0.27,-0.23,0.13,-0.1,-0.01,0.39,-0.15,-0.34,-0.3,0.35,-0.16,-0.39,0.41,-0.31,0.22,581.61
TXN1378,0.32,0.19,-0.17,-0.4,-0.33,-0.03,-0.24,-0.36,-0.09,-0.09,0.41,-0.39,0.12,-0.27,-0.36,0.24,0.18,-0.08,-0.12,-0.07,-0.38,0.22,-0.41,0.37,0.17,-0.15,0.18,0.05,22.27
TXN1379,0.13,0.04,-0.33,-0.07,-0.24,0.06,-0.27,0.18,0.41,0.13,-0.22,-0.06,0.24,-0.04,0.09,-0.39,-0.33,-0.2,0.41,-0.23,0.24,-0.19,0.21,-0.12,-0.37,0.34,0.29,-0.29,630.51
TXN1380,0.08,-0.4,-0.29,-0.03,0.16,0.2,-0.0,0.34,-0.08,-0.1,0.04,-0.2,-0.09,0.41,0.17,0.05,-0.04,0.02,0.38,-0.04,0.31,-0.17,0.23,0.08,-0.03,-0.3,-0.13,0.07,643.49
TXN1381,0.04,0.42,-0.06,-0.35,-0.0,0.36,-0.29,0.17,0.28,0.3,-0.09,0.23,0.22,0.11,0.13,-0.29,0.35,0.28,-0.19,0.11,0.13,0.17,0.37,-0.02,-0.2,-0.44,-0.4,-0.1,791.29
TXN1382,-0.38,-0.07,-0.29,0.15,-0.15,-0.15,0.28,0.15,0.21,0.26,-0.17,0.19,0.26,0.28,0.24,0.0,0.38,0.35,0.38,-0.42,-0.35,0.07,-0.38,-0.13,0.19,0.21,-0.36,0.18,1212.27
TXN1383,-0.33,-0.29,0.35,0.36,0.14,-0.08,-0.13,0.24,-0.28,0.25,-0.06,-0.16,0.36,0.15,0.01,0.38,0.42,-0.2,0.32,0.34,-0.2,-0.3,0.0,0.24,0.04,0.04,-0.42,-0.35,161.84
TXN1384,-0.06,0.35,-0.43,-0.45,0.42,-0.38,-0.35,-0.08,-0.3,-0.11,-0.14,-0.3,-0.0,0.01,-0.07,0.06,-0.23,0.01,0.39,-0.09,0.11,-0.22,-0.02,0.38,0.3,-0.37,0.01,-0.12,1587.98
TXN1385,-0.26,-0.09,-0.42,0.03,-0.19,0.07,-0.34,-0.08,0.06,0.17,0.28,0.33,0.21,0.42,-0.07,0.3,0.43,0.03,0.36,0.39,0.18,0.14,-0.24,-0.18,-0.38,-0.42,-0.26,0.08,1430.19
TXN1386,0.32,-0.3,0.04,-0.15,0.39,0.38,0.24,0.37,-0.17,0.05,-0.23,-0.26,-0.36,-0.1,-0.22,0.27,-0.17,-0.08,0.11,0.07,-0.22,-0.41,0.19,0.39,-0.14,-0.12,-0.27,0.14,825.35
TXN1387,-0.42,-0.34,0.23,0.39,0.36,0.34,-0.11,0.27,-0.18,-0.35,0.11,-0.01,0.1,0.38,0.27,-0.2,0.4,0.28,-0.31,0.36,0.41,0.03,0.43,0.42,0.42,-0.44,0.45,-0.07,1695.91
TXN1388,-0.33,-0.32,-0.14,0.1,-0.09,-0.42,0.43,0.04,-0.25,0.43,-0.11,0.33,0.34,-0.22,0.25,0.12,-0.3,0.43,0.35,-0.19,-0.26,0.04,-0.21,0.07,0.19,-0.04,0.12,0.16,1348.95
TXN1389,-0.2,-0.13,-0.03,0.17,0.19,-0.09,-0.09,0.14,-0.16,0.41,0.11,-0.2,0.43,-0.22,0.28,0.1,0.15,0.17,-0.45,-0.26,-0.38,0.13,-0.26,0.24,0.36,-0.28,-0.08,0.11,1799.43
TXN1390,-0.12,-0.08,-0.29,0.06,0.3,-0.44,0.34,-0.17,-0.29,0.45,0.24,0.35,0.23,-0.34,-0.3,-0.25,0.37,0.34,0.1,-0.4,0.14,0.04,0.04,0.35,0.25,0.45,-0.39,0.17,1635.51
TXN1391,-0.18,0.16,0.39,0.01,-0.27,-0.01,0.31,-0.44,0.25,0.37,-0.18,-0.06,0.26,0.13,-0.35,0.44,0.37,-0.02,-0.07,-0.33,0.4,0.31,0.21,-0.31,0.2,0.34,0.23,0.25,806.5
TXN1392,0.4,0.44,0.44,0.13,-0.43,0.11,-0.04,0.36,-0.39,-0.06,0.02,0.4,-0.33,0.09,-0.1,0.09,0.15,0.09,0.24,0.43,0.24,-0.15,0.39,-0.17,-0.0,-0.18,0.05,-0.09,1964.53
TXN1393,-0.08,-0.16,-0.06,-0.07,-0.27,0.24,-0.4,0.03,0.34,0.35,0.28,0.14,0.32,0.08,0.07,-0.05,-0.37,0.38,0.28,-0.3,-0.27,-0.11,-0.23,-0.24,0.02,-0.34,-0.01,-0.45,878.87
TXN1394,-0.2,0.23,0.42,-0.28,-0.32,0.41,0.24,-0.35,0.0,0.32,0.39,-0.14,0.11,-0.09,-0.01,-0.25,-0.23,-0.21,-0.18,-0.05,0.2,-0.42,0.14,-0.42,0.3,0.3,0.37,-0.11,1647.74
